date,close,log_return,simple_return,forecast_log_return,forecast_volatility,split,forecast_return_p05,forecast_return_p50,forecast_return_p95,ito_drift_annual,previous_close,forecast_close,forecast_close_p05,forecast_close_p95,direction_actual,direction_forecast,macd_fast_ema,macd_slow_ema,macd_line,macd_signal_line,macd_histogram,signal,turnover,strategy_return,benchmark_return,strategy_equity,benchmark_equity,point_change,strategy_points,benchmark_points,strategy_cumulative_points,benchmark_cumulative_points,entry,exit,signal_name
2020-05-28,861.39,0.004549508391098911,0.004559873116574131,-0.00010590410915530123,0.01188169254402903,test,-0.018441859706525655,-0.00012389878066875195,0.01869848566475945,-0.008898023380375536,857.48,857.3891941529225,841.811397299901,873.6644179934419,1,0,847.0340221560557,824.1348901968834,22.899131959172337,20.965435947656417,1.93369601151592,1,0.0,0.004559873116574131,0.004559873116574131,1.0320643105232008,1.032581724026324,3.909999999999968,3.909999999999968,3.909999999999968,26.76289499999995,27.17999999999995,0,0,signal
2020-05-29,864.47,0.003569238837212829,0.0035756161552840116,-2.4116114414492665e-05,0.01108786556250213,test,-0.018237788220073776,7.682288818149714e-05,0.01852887395821869,0.009416086343376633,861.39,861.3692268706891,845.8225411118993,877.499370097585,1,0,849.7164802858933,827.1226761082253,22.593804177668062,21.291109593658746,1.3026945840093163,1,0.0,0.0035756161552840116,0.0035756161552840116,1.0357545763451996,1.0362738399204035,3.080000000000041,3.080000000000041,3.080000000000041,29.84289499999999,30.25999999999999,0,0,signal
2020-06-01,878.67,0.016292798192552915,0.016426249609587273,-4.703586153442581e-06,0.010331305620900014,test,-0.016280199601979763,-0.0004708409332064169,0.016676503886082928,0.01226838270623233,864.47,864.4659339004405,850.5101983584634,879.0072153733261,1,0,854.1708679342175,830.9409963965049,23.229871537712597,21.678861982469517,1.5510095552430805,1,0.0,0.016426249609587273,0.016426249609587273,1.0527681395505182,1.0532959326788214,14.199999999999932,14.199999999999932,14.199999999999932,44.04289499999992,44.45999999999992,0,0,signal
2020-06-02,874.8,-0.004414111771186668,-0.004404383898391928,0.00018912488361372924,0.01146790934027042,test,-0.01862911098778911,-0.000302726894069486,0.018278809112095704,0.0642326984263188,878.67,878.8361940767072,862.4526851347699,894.878728029763,0,1,857.3445805597225,834.1898114782452,23.154769081477298,21.974043402271075,1.1807256792062226,1,0.0,-0.004404383898391928,-0.004404383898391928,1.0481313445079419,1.048656813032689,-3.8700000000000045,-3.8700000000000045,-3.8700000000000045,40.17289499999992,40.58999999999992,0,0,signal
2020-06-03,881.17,0.007255281061254948,0.007281664380429875,0.00010819433706574682,0.010799797277193202,test,-0.016994053038907234,8.727654206871752e-05,0.01775639343732352,0.04196372062181087,874.8,874.8946535264605,860.0592100420699,890.4720204934181,1,1,861.0100297043806,837.6698254428196,23.340204261560984,22.247275574129056,1.0929286874319288,1,0.0,0.007281664380429875,0.007281664380429875,1.0557634851852575,1.0562927799954442,6.3700000000000045,6.3700000000000045,6.3700000000000045,46.54289499999992,46.95999999999992,0,0,signal
2020-06-04,883.9,0.003093364203033744,0.0030981535912479874,0.0001412204884729336,0.010351922933380239,test,-0.016633696762917167,0.00020543577860829097,0.01695010995201459,0.04909349433171902,881.17,881.2944480449277,866.6341133362806,896.2332294391213,1,1,864.5315635960144,841.0942828174257,23.43728077858873,22.485276615020993,0.9520041635677359,1,0.0,0.0030981535912479874,0.0030981535912479874,1.0590344026183927,1.0595653372651965,2.730000000000018,2.730000000000018,2.730000000000018,49.27289499999994,49.68999999999994,0,0,signal
2020-06-05,886.22,0.0026212927128419494,0.0026247313044462928,0.00014679435507414164,0.009654721394623193,test,-0.01571388781610799,0.00018618723148003193,0.016105659067375103,0.04874244852003319,883.9,884.0297610543122,870.1190542490681,898.2510483847,1,1,867.8682461197045,844.4369285346534,23.431317585051147,22.674484809027025,0.7568327760241225,1,0.0,0.0026247313044462928,0.0026247313044462928,1.0618140833674308,1.0623464115750227,2.32000000000005,2.32000000000005,2.32000000000005,51.59289499999999,52.00999999999999,0,0,signal
2020-06-08,899.92,0.015340643704826462,0.015458915393468775,0.00014731383056523816,0.009016855180612609,test,-0.014327049027690582,0.00018032405114493994,0.014825155462866519,0.04737481590664174,886.22,886.3505620794875,873.613604470299,899.4562213677807,1,1,872.7992851782116,848.5467856802346,24.25249949797694,22.990087746817007,1.2624117511599344,1,0.0,0.015458915393468775,0.015458915393468775,1.0782285774458016,1.0787691348701163,13.699999999999932,13.699999999999932,13.699999999999932,65.29289499999993,65.70999999999992,0,0,signal
2020-06-09,898.68,-0.0013788504352945097,-0.0013779002578007127,0.00021525292401317276,0.010282341686713195,test,-0.016625918485318116,0.0003189165538936578,0.016930831585071183,0.06756855196887133,899.92,900.1137312612401,885.0816954577937,915.286107388138,0,1,876.7809336123329,852.2603571113283,24.520576501004598,23.296185497654527,1.2243910033500711,1,0.0,-0.0013779002578007127,-0.0013779002578007127,1.076742886010971,1.0772826986010713,-1.240000000000009,-1.240000000000009,-1.240000000000009,64.05289499999992,64.46999999999991,0,0,signal
2020-06-10,900.0,0.0014677432750351826,0.0014688209373747707,0.0005622196889009712,0.009576817972264237,test,-0.014872845643637007,0.00041981999956846835,0.016662358349560074,0.15323915418915557,898.68,899.1853976489633,885.4129748419347,913.7795761308649,1,1,880.353097671974,855.7966269549336,24.556470717040384,23.5482425415317,1.008228175508684,1,0.0,0.0014688209373747707,0.0014688209373747707,1.078324428506113,1.078865033984248,1.32000000000005,1.32000000000005,1.32000000000005,65.37289499999997,65.78999999999996,0,0,signal
2020-06-11,867.37,-0.03692911864059578,-0.036255555555555596,0.0005936224752921278,0.008917455924315299,test,-0.013314874078140478,0.0008421637322422351,0.01593369547057841,0.15961761244829514,900.0,900.5344188335847,888.0960390665912,914.4551823347937,0,1,878.3556980301319,856.6539138471608,21.701784182971096,23.17895086981958,-1.4771666868484843,1,0.0,-0.036255555555555596,-0.036255555555555596,1.039229177281497,1.0397501828076858,-32.629999999999995,-32.629999999999995,-32.629999999999995,32.742894999999976,33.15999999999997,0,0,signal
2020-06-12,863.52,-0.004448585813382699,-0.004438705512065266,0.0005556431547519343,0.01725148882440505,test,-0.028536759097918876,0.0002253345788502623,0.027984436080466534,0.17758363933825178,867.37,867.85208212355,842.9679055642221,891.9856818951976,0,1,876.0732829485731,857.1625128214451,18.91077012712799,22.325314721281263,-3.4145445941532735,0,1.0,-0.0005,-0.004438705512065266,1.0387095626928564,1.0351350379400865,-3.8500000000000227,-0.433685,-3.8500000000000227,32.30920999999998,29.309999999999945,0,1,signal
2020-06-15,832.47,-0.036619873701082994,-0.0359574763757643,0.0007955661598432882,0.01595086286651737,test,-0.025349674978581257,0.0004225217350952407,0.02665488985926324,0.232572516049625,863.52,864.2072606347512,841.9051705852509,886.8465324924537,0,1,869.3650855718696,855.3334377976345,14.031647774235125,20.666581331872035,-6.634933557636909,0,0.0,-0.0,-0.0359574763757643,1.0387095626928564,0.99791419426763,-31.049999999999955,-0.0,-31.049999999999955,32.30920999999998,-1.740000000000009,0,0,signal
2020-06-16,856.13,0.028025048600418323,0.028421444616622882,0.0006236180566474085,0.02094806099304108,test,-0.034714595087033354,0.0008124322908430763,0.03495810428714325,0.21253360110249703,832.47,832.9893052308469,804.066992797124,862.0862205110708,1,1,867.3289185608128,855.3924424052171,11.936476155595642,18.920560296616756,-6.984084141021114,0,0.0,0.0,0.028421444616622882,1.0387095626928564,1.0262763572721492,23.659999999999968,0.0,23.659999999999968,32.30920999999998,21.91999999999996,0,0,signal
2020-06-17,854.44,-0.0019759501801939194,-0.001973999275810878,0.0008763797863252247,0.022097721656193337,test,-0.03531066150599942,0.001740689877269015,0.036483028910562015,0.2824585779478016,856.13,856.8806238942282,826.4269860848943,887.9409674452697,0,1,865.3460080129954,855.3218911159419,10.024116897053545,17.141271616704117,-7.117154719650571,0,0.0,-0.0,-0.001973999275810878,1.0387095626928564,1.024250488486112,-1.6899999999999409,-0.0,-1.6899999999999409,32.30920999999998,20.230000000000018,0,0,signal
2020-06-18,855.27,0.0009709249699696443,0.0009713964702027233,0.0008720761807550323,0.02023998992551023,test,-0.033311504312263936,0.0009893236078683124,0.035003065024951555,0.2714183701090252,854.44,855.1854617743683,826.4461652096963,884.8776161545663,1,1,863.7958529340731,855.3180473295758,8.477805604497235,15.40857841426274,-6.9307728097655055,0,0.0,0.0,0.0009713964702027233,1.0387095626928564,1.025245441795231,0.8299999999999272,0.0,0.8299999999999272,32.30920999999998,21.059999999999945,0,0,signal
2020-06-19,868.56,0.015419459364153454,0.015538952611455992,0.0009184489917047421,0.018529646139531772,test,-0.029733172854324624,0.0005876935712606124,0.03221468377484987,0.2747259907624117,855.27,856.0558827104826,830.2144456772245,883.2708503295391,1,1,864.5287986365233,856.2989327125703,8.22986592395307,13.972835916200808,-5.742969992247737,0,0.0,0.0,0.015538952611455992,1.0387095626928564,1.0411766821303985,13.289999999999964,0.0,13.289999999999964,32.30920999999998,34.34999999999991,0,0,signal
2020-06-22,871.28,0.0031267268438339713,0.003131620152896808,0.0011159859677459126,0.01798825389052281,test,-0.027910725771261004,0.0008144822278457631,0.02989122845306378,0.3220090455953746,868.56,869.52984183643,844.6530422519952,894.914243509856,1,1,865.5674450001351,857.4086414005279,8.158803599607154,12.810029452882077,-4.651225853274923,0,0.0,0.0,0.003131620152896808,1.0387095626928564,1.0444372520108842,2.7200000000000273,0.0,2.7200000000000273,32.30920999999998,37.069999999999936,0,0,signal
2020-06-23,868.2,-0.0035412919019375266,-0.0035350289229638676,0.0012977206701755635,0.01652103012504512,test,-0.02661429443488665,0.0007681464236772692,0.02934449767532628,0.3614220205688534,871.28,872.4114120351206,848.3973509956228,897.226099745219,0,1,865.9724534616528,858.2080012967851,7.764452164867635,11.800913995279188,-4.036461830411554,0,0.0,-0.0,-0.0035350289229638676,1.0387095626928564,1.0407451361168047,-3.0799999999999272,-0.0,-3.0799999999999272,32.30920999999998,33.99000000000001,0,0,signal
2020-06-24,859.71,-0.009826979788106982,-0.009778852798894233,0.001618381864479488,0.015258686298420646,test,-0.02273420320650037,0.0016112224946099995,0.025819198964067425,0.4371757345593423,868.2,869.6062167256387,848.6848361438382,890.9081197913316,0,1,865.008999082937,858.3192604599863,6.689738622950699,10.778678920813492,-4.088940297862793,0,0.0,-0.0,-0.009778852798894233,1.0387095626928564,1.0305678426295535,-8.490000000000009,-0.0,-8.490000000000009,32.30920999999998,25.5,0,0,signal
2020-06-25,854.59,-0.005973301316686275,-0.005955496620953626,0.0015753876134443384,0.014646705739098643,test,-0.02125969348931423,0.0016336433768276222,0.026131184145927015,0.4240362961552413,859.71,861.06544387957,841.6257429217592,882.4713354675351,0,1,863.4060761471005,858.0430189444318,5.363057202668756,9.695554577184547,-4.332497374515791,0,0.0,-0.0,-0.005955496620953626,1.0387095626928564,1.0244302993251098,-5.1200000000000045,-0.0,-5.1200000000000045,32.30920999999998,20.379999999999995,0,0,signal
2020-06-26,851.98,-0.003058769385311244,-0.0030540961162662805,0.0012988493378782713,0.01373441445639321,test,-0.021414913747819654,0.0010917024155653059,0.024067211134320813,0.35108979415508995,854.59,855.7007048186191,836.4835943765678,875.4070978929782,0,1,861.6482182783158,857.5939064300294,4.054311848286375,8.567306031404913,-4.512994183118538,0,0.0,-0.0,-0.0030540961162662805,1.0387095626928564,1.0213015907265555,-2.6100000000000136,-0.0,-2.6100000000000136,32.30920999999998,17.769999999999982,0,0,signal
2020-06-29,829.36,-0.02690873336053201,-0.0265499190121834,0.0012959179505033877,0.012737671870167503,test,-0.019465919604688756,0.0009764005364307079,0.021480247895261158,0.34703175225541594,851.98,853.0848118936336,835.5558005095934,870.4787087552065,0,1,856.6808000816518,855.5025059537309,1.1782941279209354,7.089503650708117,-5.911209522787182,0,0.0,-0.0,-0.0265499190121834,1.0387095626928564,0.9941861162057514,-22.620000000000005,-0.0,-22.620000000000005,32.30920999999998,-4.850000000000023,0,0,signal
2020-06-30,825.11,-0.005137608234941027,-0.005124433297964748,0.0011138168195878402,0.01616409630930955,test,-0.02452724890335818,0.0010046650732060502,0.026105758660580906,0.3136104040623903,829.36,830.2842697555401,809.2655193829978,851.296156206511,0,1,851.8237539152439,853.2512092164175,-1.4274553011736089,5.386111860331773,-6.813567161505381,0,0.0,-0.0,-0.005124433297964748,1.0387095626928564,0.9890914757674923,-4.25,-0.0,-4.25,32.30920999999998,-9.100000000000023,0,0,signal
2020-07-01,843.49,0.02203133577127936,0.02227581776975196,0.0013646287788501362,0.015022118428505269,test,-0.023420127344702103,0.0017153966790327251,0.025362299483570012,0.3723246142649175,825.11,826.2367374660513,806.0103498548904,846.3043191770596,1,1,850.5416379282832,852.528156681868,-1.9865187535848463,3.9115857375484486,-5.898104491133295,0,0.0,0.0,0.02227581776975196,1.0387095626928564,1.011124297239304,18.379999999999995,0.0,18.379999999999995,32.30920999999998,9.279999999999973,0,0,signal
2020-07-02,842.38,-0.0013168277036763598,-0.0013159610665212096,0.00139559515312448,0.016266382920679816,test,-0.02455632197829907,0.00139918830913638,0.029132368160905753,0.38503627920978556,843.49,844.6679923647297,823.0292366855624,868.4242953130458,0,1,849.2860013239319,851.7764413721,-2.4904400481680113,2.6311805804051565,-5.121620628573168,0,0.0,-0.0,-0.0013159610665212096,1.0387095626928564,1.0097936970307235,-1.1100000000000136,-0.0,-1.1100000000000136,32.30920999999998,8.169999999999959,0,0,signal
2020-07-03,847.61,0.0061894054949620525,0.006208599444431195,0.0013302243029978897,0.014953537980953325,test,-0.02517488493070476,0.00033046626966028874,0.02503095534829039,0.36339519502909035,842.38,843.5012999732523,821.4378940227883,863.7316879287735,1,1,849.028154966404,851.4678160852777,-2.439661118873687,1.6170122405493876,-4.056673359423074,0,0.0,0.0,0.006208599444431195,1.0387095626928564,1.0160631016170987,5.230000000000018,0.0,5.230000000000018,32.30920999999998,13.399999999999977,0,0,signal
2020-07-06,861.16,0.015859693250646956,0.015986125694600117,0.0011923750547648787,0.01392586212820476,test,-0.021055066359140888,0.001422254854729807,0.0237060424270708,0.3249189939876569,847.61,848.6212718079928,829.9500829710282,867.9435402671002,1,1,850.8945926638803,852.1857556345165,-1.291162970636151,1.03537719831228,-2.326540168948431,0,0.0,0.0,0.015986125694600117,1.0387095626928564,1.0323060140731948,13.549999999999955,0.0,13.549999999999955,32.30920999999998,26.949999999999932,0,0,signal
2020-07-07,863.42,0.0026209294943848604,0.0026243671327046414,0.0010274186892986039,0.01420529377762655,test,-0.02250569187657861,0.0013394332560386268,0.024519979447097984,0.28433925884344013,861.16,862.0452265497574,841.9954628735198,882.5366317756782,1,1,852.8215784078986,853.0179218838115,-0.1963434759128404,0.789033063467256,-0.9853765393800964,0,0.0,0.0,0.0026243671327046414,1.0387095626928564,1.0350151640474219,2.259999999999991,0.0,2.259999999999991,32.30920999999998,29.209999999999923,0,0,signal
2020-07-08,864.5,0.0012500580358327795,0.0012508396840471558,0.0009393519036088714,0.013095398243988164,test,-0.02097121486326341,0.0014187416726897165,0.022110222108034528,0.2583314066535188,863.42,864.2314362730514,845.5015759167553,882.7230186175227,1,1,854.6182586528373,853.8684461887144,0.7498124641228969,0.7811889435983842,-0.03137647947548727,0,0.0,0.0,0.0012508396840471558,1.0387095626928564,1.036309802088203,1.080000000000041,0.0,1.080000000000041,32.30920999999998,30.289999999999964,0,0,signal
2020-07-09,876.46,0.013739762144106216,0.013834586466165533,0.0009386872856680617,0.012074096428557371,test,-0.019059516132458734,0.0005689391734421043,0.019638515966186456,0.25492969133163484,864.5,865.3118761477544,848.179076818394,881.6453001440929,1,1,857.9785265524008,855.54189461918,2.4366319332208377,1.112277541522875,1.3243543916979628,0,0.0,0.0,0.013834586466165533,1.0387095626928564,1.050646719650927,11.960000000000036,0.0,11.960000000000036,32.30920999999998,42.25,0,0,signal
2020-07-10,871.21,-0.006008017294008461,-0.005990005248385555,0.0009234230928971686,0.012335262891622982,test,-0.019490054099348692,0.0007280017448256459,0.020965811919209976,0.2518818798503235,876.46,877.2697172022446,859.5431379652008,895.0296795081634,0,1,860.0141378520314,856.7024950177592,3.3116428342721065,1.5521506000727214,1.759492234199385,1,1.0,-0.006490005248385555,-0.005990005248385555,1.0319683321794315,1.044353340286019,-5.25,-5.68823,-5.25,26.620979999999978,37.0,1,0,signal
2020-07-13,868.72,-0.0028621860647985997,-0.0028580939153590723,0.0009195514058167775,0.011700042404896478,test,-0.018513304806482177,0.0005415975577438741,0.01930756639852048,0.2489839829425623,871.21,872.0114908297945,855.2294069476616,888.1943808328759,0,1,861.3535012594111,857.5926805719993,3.760820687411865,1.9938846175405502,1.7669360698713148,1,0.0,-0.0028580939153590723,-0.0028580939153590723,1.0290188697683862,1.0413684803586627,-2.490000000000009,-2.490000000000009,-2.490000000000009,24.13097999999997,34.50999999999999,0,0,signal
2020-07-14,868.11,-0.0007024291670241212,-0.0007021825214108546,0.0008458201940504852,0.010909244020620804,test,-0.016449814157542375,0.0009542653970579883,0.019794654083529196,0.22815412050322187,868.72,869.4550917528757,854.5466118497794,886.0873350090858,0,1,862.3929626041171,858.3717412703697,4.021221333747349,2.3993519607819103,1.6218693729654383,1,0.0,-0.0007021825214108546,-0.0007021825214108546,1.028296310703833,1.0406372496134066,-0.6100000000000136,-0.6100000000000136,-0.6100000000000136,23.520979999999955,33.89999999999998,0,0,signal
2020-07-15,869.91,0.002071323280004478,0.002073469951964668,0.0008022277284130134,0.01012203158250311,test,-0.015305319712160127,0.0007856215239292377,0.017451937202552097,0.21508647439189083,868.11,868.8067013325117,854.9244607464019,883.3931738017689,1,1,863.5494298957914,859.2264271021942,4.3230027935971975,2.7840821273449676,1.53892066625223,1,0.0,0.002073469951964668,0.002073469951964668,1.0304284522057936,1.0427949796813751,1.7999999999999545,1.7999999999999545,1.7999999999999545,25.32097999999991,35.69999999999993,0,0,signal
2020-07-16,876.83,0.007923372915262128,0.007954845903599406,0.000772153114804917,0.00941975159038047,test,-0.01597212578724062,0.000549281983719918,0.01642179153164092,0.20578153696386747,869.91,870.5819631119184,856.1260604966624,884.3134219821244,1,1,865.5925945272081,860.5303954649946,5.0621990622134945,3.2397055143186733,1.8224935478948212,1,0.0,0.007954845903599406,0.007954845903599406,1.038625351757775,1.0510902530537876,6.920000000000073,6.920000000000073,6.920000000000073,32.24097999999998,42.620000000000005,0,0,signal
2020-07-17,872.02,-0.00550077151111239,-0.0054856699702336975,0.0008195196994880677,0.009251846578405554,test,-0.014768554280762649,0.0010597858958655449,0.015982618944082774,0.2173192706826451,876.83,877.5488739835638,863.9756423275368,890.9566293230519,0,1,866.5814261384069,861.3814772824024,5.199948856004426,3.631754182655824,1.5681946733486014,1,0.0,-0.0054856699702336975,-0.0054856699702336975,1.032927795855314,1.045324318816605,-4.810000000000059,-4.810000000000059,-4.810000000000059,27.43097999999992,37.809999999999945,0,0,signal
2020-07-20,861.4,-0.012253386805764599,-0.012178619756427644,0.0006955207542871964,0.008976577014372789,test,-0.01432660085479786,0.00034699863764401935,0.015896355138592968,0.18543711188721837,872.02,872.6267189765153,859.6159833813292,885.9927028979781,0,1,865.784283655575,861.3828493355578,4.401434320017188,3.785690210128097,0.615744109889091,1,0.0,-0.012178619756427644,-0.012178619756427644,1.0203481609937473,1.0325937114155908,-10.620000000000005,-10.620000000000005,-10.620000000000005,16.810979999999915,27.18999999999994,0,0,signal
2020-07-21,861.69,0.0003366045914470206,0.00033666124912934414,0.0006193547180832247,0.009864504769582623,test,-0.01581054210394808,0.0005009566326665137,0.01690903928174777,0.16834229221977848,861.4,861.9336774049063,847.8878973365319,876.0892873157085,1,1,865.1543938624095,861.4056012366276,3.7487926257819026,3.778310693258858,-0.029518067476955512,1,0.0,0.00033666124912934414,0.00033666124912934414,1.0206916726801742,1.032941345704319,0.2900000000000773,0.2900000000000773,0.2900000000000773,17.100979999999993,27.480000000000018,0,0,signal
2020-07-22,855.08,-0.007700545400377123,-0.0076709721593613,0.0007951160183917619,0.009170123353255068,test,-0.015238985103524153,0.0004408623408367902,0.015524247997760561,0.2109707249754113,861.69,862.3754159783892,848.6582663159172,875.1714632927648,0,1,863.6044871143465,860.9370381820626,2.6674489322839463,3.556138341063876,-0.8886894087799297,0,1.0,-0.0005,-0.0076709721593613,1.0201813268438342,1.025017681399168,-6.610000000000014,-0.43084500000000003,-6.610000000000014,16.67013499999999,20.870000000000005,0,1,signal
2020-07-23,856.75,0.0019511289436380252,0.0019530336342796772,0.0007263415262721803,0.009189913716672216,test,-0.014442490882766714,0.0008984299982243453,0.01499983150844105,0.19368384955500503,855.08,855.7013057250438,842.8192657839472,868.0027330404631,1,1,862.5499506352162,860.6268872056135,1.9230634296027347,3.2295233587716483,-1.3064599291689136,0,0.0,0.0,0.0019530336342796772,1.0201813268438342,1.027019575406672,1.669999999999959,0.0,1.669999999999959,16.67013499999999,22.539999999999964,0,0,signal
2020-07-24,829.16,-0.03273302062340733,-0.032203093084330336,0.0007415967412125945,0.0085829214309229,test,-0.01295576253109998,0.0007931847937019425,0.014827403868876293,0.19617054065331904,856.75,857.3855986578508,845.7217444404922,869.548024532244,0,1,857.4130351528752,858.2960066718642,-0.8829715189890521,2.4070243832195084,-3.2899959022085605,0,0.0,-0.0,-0.032203093084330336,1.0201813268438342,0.9939463684204215,-27.590000000000032,-0.0,-27.590000000000032,16.67013499999999,-5.050000000000068,0,0,signal
2020-07-27,785.17,-0.054512885285190826,-0.05305369289401318,0.0005266658657488544,0.015642813763371826,test,-0.026331901726583107,0.0003798769974275535,0.025849327316467455,0.16359516246953443,829.16,829.5968052843643,807.6115907309526,850.8726479121838,0,1,846.2987220524328,852.8792654369113,-6.58054338447846,0.6095108296799145,-7.1900542141583745,0,0.0,-0.0,-0.05305369289401318,1.0201813268438342,0.9412138430371247,-43.99000000000001,-0.0,-43.99000000000001,16.67013499999999,-49.04000000000008,0,0,signal
